編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLNKRHGGFBA67EA,20,1.48,共有部分,鋼骨鋼筋混凝土造,90年11月8日,七層,
RPOQMLKKRHGGFAA27EA,38,117.91,住家用,鋼筋混凝土造,72年7月16日,十二層,六層 陽台
RPOQMLKKRHGGFAA27EA,38,4.27,共有部分,鋼筋混凝土造,72年7月16日,十二層,
RPUQMLKMQHGGFCA18EA,34,82.16,住家用,鋼筋混凝土造,76年8月25日,七層,七層 陽台 雨遮
RPUQMLKMQHGGFCA18EA,34,7.77,共有部分,鋼筋混凝土造,76年8月25日,七層,
RPVQMLKMQHGGFCA28EA,56,74.50,住家用,加強磚造,54年11月26日,四層,四層 陽台 露台
RPTOMLKKRHGGFBA67EA,55,35.48,住家用,加強磚造,55年2月7日,二層,一層
RPPQMLKKRHGGFAA37EA,42,82.14,住家用,鋼筋混凝土造,69年2月5日,七層,七層 陽台 通道
RPPQMLKKRHGGFAA37EA,42,9.87,共有部分,鋼筋混凝土造,69年2月5日,七層,
RPPQMLSJRHGGFCA18DA,12,114.36,住家用,鋼筋混凝土造,98年3月6日,九層,六層 陽台 雨遮
RPPQMLSJRHGGFCA18DA,12,2.64,共有部分,鋼筋混凝土造,98年3月6日,九層,
RPPQMLSJRHGGFCA18DA,12,14.67,共有部分,鋼筋混凝土造,98年3月6日,九層,
RPPQMLSJRHGGFCA18DA,12,61.37,共有部分,鋼筋混凝土造,98年3月6日,九層,
RPOPMLSJRHGGFAA87EA,1,104.76,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十層 陽台 雨遮
RPOPMLSJRHGGFAA87EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPOPMLSJRHGGFAA87EA,1,47.86,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPOPMLSJRHGGFAA87EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPOPMLSJRHGGFAA87EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPTNMLSJRHGGFFA58DA,45,58.33,住家用,鋼筋混凝土造,65年5月13日,七層,六層 陽台
RPXOMLQJRHGGFFA88DA,49,171.21,住家用,鋼筋混凝土造,61年10月16日,十二層,五層 陽台 走廊
RPXNMLKKRHGGFFA38EA,43,30.40,住家用,鋼筋混凝土造,67年3月10日,十一層,七層 陽台
RPXNMLKKRHGGFFA38EA,43,6.94,共有部分,鋼筋混凝土造,67年3月10日,十一層,
RPVNMLKKRHGGFFA18EA,40,146.81,商業用,鋼筋混凝土造,70年12月30日,十六層,二層 陽台
RPUNMLKKRHGGFFA08EA,37,181.48,住家用,鋼筋混凝土造,73年10月30日,十四層,十層 陽台
RPVNMLKKRHGGFFA18EA,40,24.00,共有部分,鋼筋混凝土造,70年12月30日,十六層,
RPUNMLKKRHGGFFA08EA,37,46.79,見使用執照,鋼筋混凝土造,73年10月30日,十四層,地下三層
RPUNMLKKRHGGFFA08EA,37,37.48,共有部分,鋼筋混凝土造,73年10月30日,十四層,
RPUNMLKKRHGGFFA08EA,37,.31,共有部分,鋼筋混凝土造,73年10月30日,十四層,
RPXQMLLLOHGGFBA18EA,23,116.21,住家用,鋼筋混凝土造,87年7月24日,十六層,十四層 陽台 花台
RPXQMLLLOHGGFBA18EA,23,52.08,共有部分,鋼筋混凝土造,87年7月24日,十六層,
RPXQMLLLOHGGFBA18EA,23,16.73,共有部分,鋼筋混凝土造,87年7月24日,十六層,
RPWNMLRLQHGGFFA88DA,37,120.53,住家用,鋼筋混凝土造,74年1月7日,十二層,十層 陽台 雨遮
RPWNMLRLQHGGFFA88DA,37,22.54,共有部分,鋼筋混凝土造,74年1月7日,十二層,
RPRQMLTJRHGGFEA68DA,34,102.13,住家用,鋼筋混凝土造,76年12月30日,五層,五層 陽台 露台 花台 瞭望台
RPRQMLTJRHGGFEA68DA,34,2.34,共有部分,鋼筋混凝土造,76年12月30日,五層,
RPRQMLTJRHGGFEA68DA,34,2.65,防空避難室,鋼筋混凝土造,76年12月30日,五層,地下層
RPVQMLTJRHGGFEA09DA,26,32.55,住家用,鋼筋混凝土造,84年4月14日,七層,一層 陽台
RPVQMLTJRHGGFEA09DA,26,4.71,共有部分,鋼筋混凝土造,84年4月14日,七層,
RPVQMLTJRHGGFEA09DA,26,3.53,共有部分,鋼筋混凝土造,84年4月14日,七層,
RPRNMLKKRHGGFEA57DA,50,108.34,住家用,鋼筋混凝土造,60年12月17日,四層,一層 騎樓 地下層
RPWOMLMJRHGGFEA28DA,37,61.91,住家用,鋼筋混凝土造,73年9月20日,七層,二層 陽台
RPWOMLMJRHGGFEA28DA,37,10.50,共有部分,鋼筋混凝土造,73年9月20日,七層,
RPSNMLMLPHGGFEA77DA,41,93.82,住家用,鋼筋混凝土造,69年6月27日,五層,一層 平台
RPTNMLQJRHGGFDA18DA,,97.68,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,六層 陽台 雨遮
RPTNMLQJRHGGFDA18DA,,78.63,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPUNMLQJRHGGFDA28DA,,135.27,多戶住宅,鋼筋混凝土造,110年3月23日,十五層,十三層 陽台 雨遮
RPUNMLQJRHGGFDA28DA,,129.91,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPSOMLQJRHGGFDA18DA,39,45.51,住家用,鋼筋混凝土造,71年10月6日,五層,三層 陽台
RPSOMLQJRHGGFDA18DA,39,4.72,共有部分,鋼筋混凝土造,71年10月6日,五層,
RPVNMLLKRHGGFAA77EA,1,77.51,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十層 陽台 雨遮
RPVNMLLKRHGGFAA77EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPVNMLLKRHGGFAA77EA,1,35.30,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPVNMLLKRHGGFAA77EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPVNMLLKRHGGFAA77EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPQNMLTJRHGGFDA18DA,12,1.07,健身服務業,鋼筋混凝土造,98年7月2日,十九層,一層 陽台 雨遮
RPQNMLTJRHGGFDA18DA,12,31.55,住家用,鋼筋混凝土造,98年7月2日,十九層,六層 陽台 雨遮
RPQNMLTJRHGGFDA18DA,12,.00,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPQNMLTJRHGGFDA18DA,12,12.45,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPQNMLTJRHGGFDA18DA,12,2.72,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPQNMLTJRHGGFDA18DA,12,23.11,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPQNMLTJRHGGFDA18DA,12,14.97,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPVOMLNJRHGGFDA18DA,,101.17,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,十一層 陽台 雨遮
RPVOMLNJRHGGFDA18DA,,80.91,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPPOMLLMQHGGFDA57DA,,132.78,多戶住宅,鋼筋混凝土造,110年3月23日,十五層,十三層 陽台 雨遮
RPPOMLLMQHGGFDA57DA,,124.21,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPRNMLLJRHGGFDA47DA,,130.79,多戶住宅,鋼筋混凝土造,110年3月23日,十五層,二層 陽台 雨遮
RPRNMLLJRHGGFDA47DA,,92.30,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPWOMLQLQHGGFDA68DA,8,43.67,住家用,鋼筋混凝土造,102年8月12日,十一層,十層 陽台
RPWOMLQLQHGGFDA68DA,8,19.26,本共有部分之項目有梯廳、１２人份供行動不便者使用電梯、門廳、管委會使用空間、甲梯、乙梯、機車昇降機、樓梯、梯間、水箱、消防水箱、機械室、發電機室、防空避難室間停車空間、垃圾儲存空間、台電配電室、受電箱ｘ４、機械室（電信專用）、消防泵浦機房等十九項。,鋼筋混凝土造,102年8月12日,十一層,
RPWOMLQLQHGGFDA68DA,8,18.35,本共有部分之項目有全自動停車設備、車道、汽車昇降機、停車空間等四項。,鋼筋混凝土造,102年8月12日,十一層,
RPTNMLRLQHGGFDA38DA,,119.31,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,一層 陽台
RPTNMLRLQHGGFDA38DA,,90.02,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPUNMLRLQHGGFDA48DA,,126.96,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,二層 陽台 雨遮
RPUNMLRLQHGGFDA48DA,,90.02,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPVNMLRLQHGGFDA58DA,,98.25,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,二層 陽台 雨遮
RPVNMLRLQHGGFDA58DA,,74.07,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPWNMLRLQHGGFDA68DA,,97.68,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,七層 陽台 雨遮
RPWNMLRLQHGGFDA68DA,,78.63,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
RPSOMLLKRHGGFAA57EA,27,7.42,見使用執照,鋼骨鋼筋混凝土造,83年12月10日,十八層,一層 地下四層 地下五層
RPSOMLLKRHGGFAA57EA,27,34.75,商業用,鋼骨鋼筋混凝土造,83年12月10日,十八層,六層 陽台
RPSOMLLKRHGGFAA57EA,27,14.05,見使用執照,鋼骨鋼筋混凝土造,83年12月10日,十八層,
RPPNMLOLQHGGFFA87DA,,89.84,住家用,鋼筋混凝土造,,四層,四層 陽台
RPXNMLRLQHGGFDA78DA,,97.68,多戶住宅,鋼筋混凝土造,110年3月23日,十三層,七層 陽台 雨遮
RPXNMLRLQHGGFDA78DA,,74.07,本共有部分之項目有梯廳、緊急昇降機兼無障礙電梯、梯廳兼排煙室、戶外安全梯Ａ１、戶外安全梯Ａ２、汽機車車道、機車停車空間、無障礙電梯、樓梯間、消防水箱、民生水箱、Ａ２梯、機械室、安全梯Ｂ１、安全梯Ｂ２、安全梯Ｃ１、安全梯Ｃ２、電梯機房、Ｂ２梯、Ｃ２梯、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｅ１、安全梯Ｅ２、Ｄ２梯、Ｅ２梯、平面逃生坡道、車道、梯間進排氣管道、排煙室、機械昇降機道、台電配電場所、發電機室、電錶區、機房、停車空間、電信機房、進氣管道、Ａ座水箱、Ｃ座水箱、Ｄ座水箱、垃圾環保回收區、Ｂ座水箱、Ｅ座水箱、消防泵浦室、防空避難室兼停車空間、受電箱、陽台、安全梯Ｃ３、汙水池、垃圾車暫停區、儲藏室等５２項。,鋼筋混凝土造,110年3月23日,十五層,
